닉네임,연구/훈련,아이템제작,수색,계정레벨,로그인,무기강화,소탕,스테이지플레이,서브스테이지플레이,레이드플레이,뽑기,노점상구매,전투템구매,이벤트상품구매,재화구매,스태미나전송,캐릭터제작,가속,결제여부
밥아저씨,21,0,0,8,18,3,45,94,0,0,9,6,0,0,0,0,1,0,0
UDT,20,0,0,9,11,27,69,73,0,0,25,21,14,2,7,14,2,4,1
첫하이브,29,0,0,9,14,16,36,104,0,0,19,0,13,0,6,13,2,0,0
진지향,17,0,0,10,10,3,10,80,0,0,15,9,8,0,2,8,2,0,0
양양이,24,0,0,6,8,56,96,37,0,0,11,9,5,2,1,5,0,0,0
파프리카맛,45,0,0,6,16,9,63,78,0,0,23,11,4,0,3,4,0,1,0
유월,40,0,0,4,7,6,66,58,0,0,33,3,1,1,0,1,0,4,1
NIDS,16,0,0,6,6,6,73,126,0,0,16,8,2,0,2,2,0,0,1
갇할배,11,0,0,4,9,22,63,75,0,0,17,11,0,0,5,0,0,0,0
맨들맨들,27,0,0,4,25,36,67,112,0,0,45,7,15,1,4,15,1,5,1
베이디가가,19,0,0,7,13,36,124,97,0,0,6,11,3,0,2,3,0,5,0
맥딜,29,0,0,4,22,60,109,28,0,0,21,10,1,0,11,1,0,5,1
티티티,6,0,0,6,10,12,70,54,0,0,15,7,0,3,0,0,1,0,0
THEODORE,29,0,0,10,3,7,55,65,0,0,24,8,28,0,5,28,2,0,1
제롬,15,0,0,5,7,14,162,47,0,0,14,6,26,0,11,26,1,0,1
류미스,13,0,0,3,12,9,49,80,0,0,8,17,0,1,0,0,0,0,0
후냥이,39,0,0,7,11,28,90,64,0,0,8,18,7,1,5,7,0,5,0
병앓이,6,0,0,4,9,24,46,58,0,0,3,3,4,4,0,4,0,5,0
환유,10,0,0,6,9,9,2,186,0,0,7,7,12,0,4,12,2,5,0
할아브짐,36,0,0,5,13,58,1,83,0,0,6,16,1,0,2,1,0,4,0
돌아온거지,11,0,0,2,7,21,49,67,0,0,8,5,15,0,2,15,0,5,0
패잔병,17,0,0,4,21,11,50,73,0,0,39,8,2,1,1,2,1,0,0
불조개,22,0,0,5,19,30,54,38,0,0,12,3,13,0,4,13,0,0,0
DarkRain,16,0,0,12,12,12,80,67,0,0,19,8,0,2,3,0,3,4,0
얌동,24,0,0,8,20,5,67,59,0,0,12,2,1,0,1,1,0,0,0
리무르0템페스트,23,0,0,10,14,5,48,88,0,0,10,3,0,0,1,0,2,0,0
강스패밀리,18,0,0,4,17,7,104,59,0,0,17,3,14,1,0,14,1,5,0
Destroyer,14,0,0,5,18,1,63,70,0,0,19,10,2,0,4,2,0,0,0
미니부장,16,0,0,4,30,1,108,47,0,0,6,5,8,0,0,8,0,0,0
진실의방,19,0,0,6,24,6,71,92,0,0,14,12,17,0,7,17,1,0,1
아리이리,14,0,0,6,13,13,42,77,0,0,13,4,3,1,3,3,0,0,1
피얀,12,0,0,5,9,4,89,98,0,0,10,11,5,0,1,5,1,5,0
다굴의진수,10,0,0,4,17,1,55,91,0,0,4,15,0,0,4,0,0,0,0
잔다루키,23,0,0,3,9,38,13,110,0,0,8,4,15,0,0,15,0,0,0
wnvci,12,0,0,14,13,17,108,52,0,0,7,7,0,0,8,0,2,0,0
에프킬라조,27,0,0,7,15,16,64,32,0,0,26,10,0,0,2,0,0,0,0
실화,9,0,0,6,25,8,159,21,0,0,8,6,8,0,6,8,1,5,1
아메리칸불독,22,0,0,2,8,0,38,80,0,0,21,0,15,0,5,15,0,5,0
메르시,16,0,0,4,15,6,89,65,0,0,75,6,2,0,4,2,0,5,0
퍼런,29,0,0,6,8,13,63,45,0,0,6,11,3,0,2,3,1,0,0
와그라노,10,0,0,11,12,2,43,61,0,0,7,6,0,0,0,0,2,0,0
지송,13,0,0,12,14,43,94,62,0,0,5,3,11,0,4,11,2,5,0
담배는마쎄이,24,0,0,8,6,20,93,47,0,0,13,14,6,12,3,6,1,5,1
망고바나나,19,0,0,2,11,7,96,21,0,0,35,2,3,1,1,3,0,5,1
레스타트,4,0,0,3,8,29,39,159,0,0,38,12,48,0,0,48,0,0,0
데빌세상,18,0,0,4,16,12,139,38,0,0,24,4,26,0,2,26,0,0,0
묠니르,21,0,0,13,5,106,68,137,0,0,15,17,20,3,11,20,2,0,0
Dailyc,12,0,0,3,10,24,127,75,0,0,13,3,22,1,0,22,1,5,0
Lastsong,11,0,0,2,11,1,79,41,0,0,40,14,3,1,2,3,0,0,1
KhanEric,24,0,0,5,9,4,10,89,0,0,52,12,22,1,3,22,1,4,0
에렌,10,0,0,3,8,3,106,41,0,0,24,2,2,0,1,2,0,5,0
심연식인,11,0,0,3,10,11,59,85,0,0,29,5,0,2,0,0,2,0,0
DORU,6,0,0,2,12,1,51,59,0,0,40,16,0,0,0,0,0,5,0
찬바람,15,0,0,2,18,9,0,76,0,0,36,14,0,0,4,0,0,5,1
쏭블리,38,0,0,6,16,153,38,91,0,0,10,2,14,0,18,14,1,3,1
바위치,23,0,0,4,20,1,19,100,0,0,16,4,14,3,0,14,1,0,0
Legion,58,0,0,3,10,13,71,164,0,0,38,15,2,3,10,2,1,5,1
바오야,35,0,0,2,12,17,94,47,0,0,19,5,0,0,0,0,0,5,1
사이버장군,7,0,0,2,3,11,32,59,0,0,14,5,1,0,1,1,0,5,1
AlphaDogma,3,0,0,2,6,5,15,82,0,0,40,5,3,3,0,3,1,0,0
충선생,12,0,0,11,3,7,20,89,0,0,7,3,2,0,0,2,1,0,0
푸른백구,0,0,0,2,15,1,4,129,0,0,38,4,4,0,7,4,1,5,1
kira,23,0,0,4,11,6,3,120,0,0,7,2,12,0,5,12,0,4,0
앙저의게임,8,0,0,3,10,15,93,83,0,0,12,8,27,1,0,27,1,0,0
피까츄,24,0,0,2,12,29,82,41,0,0,29,4,11,0,0,11,1,5,0
ABC,7,0,0,5,16,22,61,43,0,0,27,11,10,0,2,10,0,5,0
산바람,17,0,0,1,26,7,3,33,0,0,4,6,2,1,0,2,0,5,1
인천반달곰,31,0,0,2,16,26,45,92,0,0,11,11,0,0,0,0,1,0,0
유라,21,0,0,2,13,2,139,18,0,0,11,3,12,0,1,12,0,0,1
양곱창,28,0,0,2,9,24,35,140,0,0,28,5,3,0,8,3,0,5,1
조보아,18,0,0,5,6,6,126,84,0,0,17,3,1,0,1,1,1,0,0
오타다,0,0,0,4,17,4,140,50,0,0,16,7,12,0,3,12,0,0,0
kalliun,18,0,0,3,10,7,110,56,0,0,12,4,0,0,1,0,0,5,0
헤루카,16,0,0,3,12,10,47,72,0,0,16,14,0,0,1,0,0,4,0
꼬마귀신,39,0,0,2,11,6,2,61,0,0,37,12,7,0,2,7,0,5,0
그랜파,25,0,0,9,15,8,69,62,0,0,7,4,5,1,2,5,0,0,0
하가렌,29,0,0,2,13,4,120,56,0,0,37,7,4,1,3,4,0,5,0
같이살자,7,0,0,3,16,1,65,66,0,0,4,3,0,0,1,0,0,5,0
Min4In,12,0,0,4,9,0,75,145,0,0,29,4,8,2,4,8,2,5,0
윈디블루,0,0,0,4,15,10,4,77,0,0,3,4,2,0,0,2,0,5,0
아브라카타부라,29,0,0,4,16,33,84,81,0,0,24,16,29,0,4,29,0,5,0
권용진,23,0,0,3,9,11,24,140,0,0,53,7,2,4,6,2,4,5,1
갓할배님,29,0,0,1,23,16,67,55,0,0,22,3,0,0,0,0,1,5,0
크래쉬,19,0,0,3,12,6,89,47,0,0,26,4,0,4,4,0,0,5,0
184cm미만잡,7,0,0,4,9,27,88,44,0,0,12,6,17,1,0,17,1,5,0
할망,6,0,0,4,8,6,87,89,0,0,30,25,14,0,9,14,0,5,0
하푸야,24,0,0,2,15,6,52,23,0,0,34,11,17,0,3,17,1,5,0
황빡구,25,0,0,3,30,21,86,56,0,0,65,5,19,1,1,19,0,5,0
우수회원,70,0,0,3,17,7,65,39,0,0,35,7,0,0,11,0,0,5,0
골드핑거,27,0,0,5,16,15,81,60,0,0,23,8,3,0,2,3,0,0,0
양진슈,17,0,0,3,10,3,61,52,0,0,32,2,12,0,1,12,0,0,0
랄라,48,0,0,7,10,80,111,84,0,0,24,10,81,0,14,81,1,5,0
독기살수,13,0,0,6,11,43,60,103,0,0,11,4,11,2,0,11,0,0,0
아라차카,32,0,0,2,6,1,29,44,0,0,17,6,0,0,2,0,0,0,0
깨준이,12,0,0,5,15,8,114,106,0,0,8,10,3,0,2,3,1,5,0
manggo,17,0,0,7,8,22,134,44,0,0,14,5,0,0,2,0,0,5,0
광전사사령관,24,0,0,2,11,2,101,70,0,0,69,3,22,0,6,22,0,0,0
개성,22,0,0,2,33,3,21,101,0,0,48,7,0,0,0,0,0,5,0
파괴왕,28,0,0,3,21,5,2,89,0,0,46,8,8,0,0,8,2,5,0
릿카,15,0,0,4,9,4,55,97,0,0,8,6,0,4,0,0,0,0,0
봉봉이,13,0,0,3,13,35,144,48,0,0,14,6,1,0,2,1,1,0,0
원샷원,3,0,0,6,4,4,5,115,0,0,1,0,13,0,0,13,0,0,0
깅와,16,0,0,5,9,1,12,200,0,0,27,6,26,0,2,26,0,0,1
태현띠,47,0,0,3,12,3,55,126,0,0,43,12,5,0,4,5,0,0,1
수능6일남음,22,0,0,5,17,3,112,50,0,0,27,3,22,0,0,22,0,5,0
왈왈족추장,3,0,0,4,9,23,132,57,0,0,15,4,53,0,2,53,1,0,1
찰떡아범,31,0,0,6,9,19,135,68,0,0,28,0,2,1,1,2,1,5,1
Lester,29,0,0,5,12,9,50,45,0,0,24,8,0,0,0,0,0,5,0
정글,6,0,0,2,10,0,65,82,0,0,25,2,3,0,2,3,0,6,0
두루몽실,0,14,0,2,10,9,51,89,0,0,4,5,0,0,1,0,0,5,0
주영,11,0,0,2,6,4,18,107,0,0,36,8,23,3,0,23,0,0,0
개영훈,27,0,0,3,11,3,17,90,0,0,33,3,14,0,1,14,0,0,0
덕구,13,0,0,3,18,7,174,27,0,0,70,10,0,1,0,0,1,5,1
꼬질스,10,0,0,2,14,9,2,64,0,0,36,3,4,0,6,4,0,5,0
siberian,9,0,0,11,7,31,64,53,0,0,15,9,2,1,1,2,1,0,0
알콩달콩별이,9,0,0,3,5,88,63,31,0,0,11,4,35,0,2,35,0,0,0
당수록문,25,0,0,6,27,2,100,41,0,0,53,3,26,0,10,26,0,5,0
서비,19,0,0,2,12,3,80,79,0,0,24,11,31,0,1,31,1,5,0
지민빵,21,0,0,3,7,18,8,148,0,0,42,10,15,0,5,15,0,5,0
양생양중,5,0,0,5,8,6,81,65,0,0,11,11,6,0,1,6,1,0,0
사나미나다현채영쯔위,25,0,0,2,20,1,40,125,0,0,66,5,3,0,3,3,2,5,0
다크랜드,19,0,0,3,19,4,122,35,0,0,36,6,0,0,0,0,0,5,0
릭샤,26,0,0,3,56,1,42,103,0,0,37,5,1,0,0,1,0,0,0
Alphabet,17,0,0,3,19,1,102,28,0,0,47,10,0,1,9,0,1,0,0
매혹,15,0,0,6,5,1,55,106,0,0,26,3,28,2,2,28,0,0,1
피요,15,0,0,2,9,12,118,20,0,0,14,8,0,0,3,0,1,5,0
SN설현,20,0,0,2,6,0,49,61,0,0,52,0,2,0,2,2,0,5,0
개장수하라브,26,0,0,7,10,17,91,68,0,0,19,9,5,0,6,5,0,0,0
CAHOL,75,0,0,2,15,20,4,52,0,0,3,5,1,0,11,1,0,5,0
리봉,14,0,0,2,11,2,69,75,0,0,4,7,3,5,0,3,1,5,0
머리속연가시,21,0,0,6,8,12,46,110,0,0,19,5,2,0,11,2,0,5,0
진스터2239,7,0,0,10,6,2,32,65,0,0,8,7,2,1,1,2,2,4,0
마토,19,0,0,3,19,7,106,28,0,0,44,15,5,0,2,5,0,5,0
할아브도베르만,14,0,0,4,28,6,61,105,0,0,7,5,1,0,0,1,1,5,0
FBI카룬,28,0,0,2,32,1,5,116,0,0,10,8,12,0,0,12,1,5,0
큐티태연,9,0,0,6,8,9,54,95,0,0,19,6,1,0,0,1,0,0,0
아메으리카노,36,0,0,2,21,4,0,98,0,0,35,4,29,0,0,29,0,5,0
NoMic,14,0,0,2,6,1,27,94,0,0,52,6,5,4,0,5,1,5,0
The쌤,38,0,0,5,14,30,152,18,0,0,8,12,2,0,0,2,0,5,0
타아미,19,0,0,3,10,0,80,75,0,0,3,4,0,0,1,0,4,5,0
인피,19,0,0,4,18,13,66,62,0,0,25,1,26,1,1,26,1,5,0
유녕이,29,0,0,2,12,15,51,87,0,0,14,5,11,0,0,11,1,5,0
주의기,11,0,0,14,5,10,98,110,0,0,26,6,27,2,4,27,2,4,0
노란케잌,16,0,0,3,8,1,48,52,0,0,8,6,0,0,7,0,0,4,0
아지,9,0,0,3,13,8,38,135,0,0,8,3,8,0,0,8,0,0,0
GrouchSmurf,5,0,0,4,17,4,116,50,0,0,11,8,0,0,2,0,0,5,0
ForceeeeE,42,0,0,4,31,5,111,120,0,0,81,21,25,1,5,25,1,5,0
인포마스터,24,0,0,3,16,4,60,72,0,0,36,2,4,0,0,4,0,5,0
EOS,40,0,0,2,20,26,2,122,0,0,14,4,0,0,0,0,1,5,0
BIO,10,0,0,4,10,33,4,107,0,0,15,5,1,2,0,1,0,4,0
곤충학자,10,0,0,3,15,13,72,141,0,0,24,3,0,0,0,0,1,5,0
종종종,0,0,0,4,15,1,3,144,0,0,5,6,0,0,0,0,1,5,0
SJBA,12,0,0,9,6,11,2,133,0,0,7,4,13,1,0,13,2,0,0
아리에르,9,0,0,2,9,9,26,56,0,0,14,10,1,0,5,1,2,5,1
goreclown,13,0,0,4,12,2,114,33,0,0,41,10,13,0,2,13,1,5,0
옥면,21,0,0,4,30,12,43,105,0,0,22,15,0,6,8,0,1,5,1
걔장수,12,0,0,2,16,3,91,57,0,0,24,2,3,0,1,3,1,5,1
넨디,35,0,0,13,6,1,13,202,0,0,34,5,1,5,5,1,6,0,0
그뤠잇,22,0,0,5,15,3,65,67,0,0,22,3,0,0,0,0,0,5,0
꽃돌,49,0,0,6,10,7,23,33,0,0,24,14,22,0,4,22,0,0,0
이루어진,2,0,0,5,11,5,81,57,0,0,18,10,26,0,0,26,0,0,0
마음2,20,0,0,5,19,1,64,38,0,0,37,5,3,0,2,3,0,5,0
엔도르시,31,0,0,3,15,7,125,25,0,0,30,4,8,0,1,8,0,5,1
윌스,23,0,0,3,16,11,73,76,0,0,38,10,10,0,16,10,0,0,0
아주하얀늑대,29,0,0,4,10,5,71,99,0,0,11,0,17,3,1,17,1,0,0
면봉,1,0,0,3,13,39,61,110,0,0,13,9,0,0,0,0,1,5,0
Hong,24,0,0,12,18,4,94,80,0,0,12,1,0,0,0,0,2,0,0
루비스,9,0,0,5,27,4,125,148,0,0,14,11,0,0,0,0,1,0,0
블랙아머,46,0,0,6,17,2,4,179,0,0,38,7,0,2,4,0,0,5,1
S흑운,10,0,0,3,10,4,122,33,0,0,27,8,2,1,2,2,0,5,0
공수부대,39,0,0,3,19,2,43,96,0,0,57,6,1,0,0,1,0,1,0
에페리카,17,0,0,2,9,8,24,42,0,0,30,7,42,0,3,42,0,4,0
겸댕민슈,14,0,0,3,15,19,56,166,0,0,28,14,10,1,8,10,0,5,0
깔푸봉재,28,0,0,1,21,8,2,43,0,0,68,4,8,1,0,8,1,5,0
z카이z,39,0,0,9,10,18,42,95,0,0,8,4,8,1,0,8,1,0,0
의령킹카,23,0,0,5,13,3,41,93,0,0,5,4,11,3,7,11,1,5,0
해서해리,19,0,0,3,12,5,49,53,0,0,13,7,2,0,3,2,2,0,0
인생은그런것,34,0,0,2,15,2,73,74,0,0,61,5,0,2,4,0,2,5,0
Even,11,0,0,11,6,6,73,44,0,0,24,14,7,0,8,7,2,5,0
조경훈,39,0,0,2,10,8,62,24,0,0,26,10,0,2,3,0,0,5,0
동진,18,0,0,3,13,23,0,122,0,0,16,9,6,4,0,6,2,5,0
오러넡,14,0,0,2,9,2,0,58,0,0,23,0,13,0,1,13,0,5,0
바람달,46,0,0,2,4,4,16,37,0,0,30,16,9,2,3,9,0,0,0
tfctgv,8,0,0,4,11,2,118,28,0,0,32,5,0,0,1,0,0,5,0
사린마,18,0,0,2,15,28,111,21,0,0,13,5,0,0,0,0,0,5,0
아로크,27,0,0,3,23,6,83,100,0,0,36,7,1,0,0,1,1,5,0
봉봉씌,22,0,0,3,10,53,112,13,0,0,15,10,0,4,2,0,2,5,0
쏘웇스터,39,0,0,3,18,11,60,126,0,0,35,4,6,0,1,6,1,5,0
율리시아,0,0,0,5,3,7,5,134,0,0,11,3,0,0,0,0,0,0,0
사랑해요Q3,17,0,0,3,15,6,33,81,0,0,9,6,0,3,0,0,0,5,0
우리은하,20,0,0,5,14,58,118,61,0,0,10,17,3,2,2,3,0,0,0
아벼벼,39,0,0,2,21,1,91,71,0,0,20,4,0,0,13,0,1,6,1
한글은열두자까지입력가능,19,0,0,3,7,1,54,98,0,0,25,5,0,0,6,0,1,5,0
콩콩,13,0,0,2,24,9,87,99,0,0,27,0,16,0,0,16,0,5,0
JD,36,0,0,4,27,7,73,136,0,0,4,7,1,0,11,1,0,5,0
미오,27,0,0,3,14,9,126,43,0,0,25,5,8,1,0,8,1,5,1
돌고래,18,0,0,1,14,37,65,18,0,0,14,7,9,0,0,9,1,5,0
미적분,111,0,0,4,19,2,74,120,0,0,37,8,4,2,7,4,0,5,0
졸음송,20,0,0,3,16,3,65,46,0,0,30,5,4,0,1,4,0,5,0
DarkCat,0,0,0,3,22,2,39,118,0,0,16,8,4,0,0,4,1,0,0
TosCmp,12,0,0,6,17,6,91,57,0,0,15,8,2,3,1,2,1,0,0
외쳐갓할배,34,0,0,2,18,22,86,52,0,0,25,6,7,4,0,7,1,0,0
싸셈,32,0,0,5,2,20,0,113,0,0,16,1,34,2,0,34,2,0,1
헬할아브,34,0,0,3,25,1,106,44,0,0,61,6,0,0,0,0,0,5,0
마오,26,0,0,4,10,33,153,56,0,0,50,14,26,4,0,26,1,5,1
할미브,30,0,0,4,25,6,129,41,0,0,25,6,10,0,1,10,2,5,0
짱꼬환,11,0,0,10,4,3,47,102,0,0,7,3,2,0,1,2,1,0,0
순식간에,31,0,0,3,22,10,88,107,0,0,72,10,13,3,2,13,3,5,0
하늘늑대,37,0,0,2,14,3,67,37,0,0,22,2,2,0,4,2,1,0,0
승은이연인,19,0,0,3,10,15,14,195,0,0,22,0,61,0,1,61,0,0,0
락교,15,0,0,4,16,22,24,64,0,0,20,10,1,1,0,1,0,1,0
토마스는없다,28,0,0,2,28,2,0,91,0,0,19,2,0,0,0,0,1,4,0
지은여신남편,34,0,0,2,23,1,14,68,0,0,24,5,22,0,2,22,0,5,0
니똥칼라똥,19,0,0,4,17,7,68,130,0,0,36,4,6,0,3,6,0,0,1
호롤로로롤,8,0,0,12,17,17,29,123,0,0,14,8,0,1,0,0,2,0,1
허브맛치킨,9,0,0,4,15,4,103,60,0,0,29,5,0,0,2,0,0,5,0
허스키,0,0,0,2,9,1,112,19,0,0,57,11,0,1,0,0,0,5,0
개구쟁oI,45,0,0,3,11,4,79,83,0,0,70,5,8,0,3,8,0,5,0
양태,14,0,0,7,4,56,60,46,0,0,17,4,11,3,4,11,0,0,0
산개,21,0,0,4,7,58,33,51,0,0,11,0,17,1,0,17,0,4,0
벌레여왕성대리,9,0,0,2,12,12,110,44,0,0,29,6,11,0,3,11,0,5,0
이름이다중복,7,0,0,3,7,14,62,62,0,0,8,11,16,2,3,16,1,4,0
폭풍보,13,0,0,2,10,1,81,41,0,0,20,2,0,0,1,0,0,5,0
사랑의소녀,37,0,0,3,21,2,107,65,0,0,10,6,3,2,12,3,2,5,0
할아브,12,0,0,2,16,1,82,71,0,0,24,5,0,0,0,0,1,0,0
이은성회장,11,0,0,3,9,1,110,40,0,0,11,5,1,0,0,1,0,0,0
귀차나,36,0,0,3,30,1,82,65,0,0,62,7,1,0,2,1,0,5,0
핸섬신,79,0,0,2,16,32,35,53,0,0,22,3,10,1,3,10,0,5,1
듬듬,32,0,0,2,20,13,74,113,0,0,21,11,0,0,3,0,0,5,1
으c으,14,0,0,2,8,12,58,63,0,0,11,0,0,0,0,0,0,5,0
잡히면죽인다,39,0,0,7,22,31,49,181,0,0,35,6,0,8,1,0,2,5,0
파파,19,0,0,4,9,4,81,133,0,0,55,8,6,0,0,6,0,5,1
fahrenheit,26,0,0,3,16,8,61,124,0,0,25,10,36,0,3,36,1,5,0
크으르으릉,8,0,0,2,16,4,86,45,0,0,15,8,16,1,0,16,0,5,0
떨기,16,0,0,3,14,1,43,76,0,0,15,6,1,1,0,1,0,5,0
김닉스,17,0,0,4,12,2,329,12,0,0,55,10,0,2,12,0,1,6,1
곽동근,30,0,0,9,11,22,0,83,0,0,5,2,19,0,3,19,2,0,0
보농이,95,0,0,5,9,14,136,89,0,0,64,30,5,7,3,5,2,5,0
gustav82,23,0,0,4,10,33,103,30,0,0,21,0,6,0,8,6,4,5,1
태을이,4,0,0,4,11,7,120,43,0,0,10,16,13,1,2,13,1,0,0
sori,14,0,0,3,6,19,84,45,0,0,32,6,8,1,1,8,0,5,1
은딩이,36,0,0,3,9,8,132,25,0,0,20,8,3,0,5,3,2,5,0
담기,28,0,0,4,6,48,116,51,0,0,31,1,9,0,3,9,1,5,0
무맘찡,19,0,0,5,20,5,101,65,0,0,64,22,2,0,2,2,0,0,0
몽블랑,12,0,0,3,21,1,108,68,0,0,42,7,0,0,0,0,1,5,0
리버킹,20,0,0,2,19,1,91,19,0,0,59,3,0,3,1,0,0,5,0
나다다,32,0,0,9,14,3,166,68,0,0,58,7,6,0,7,6,0,5,0
검정치마,20,0,0,15,14,4,58,151,0,0,22,6,1,5,0,1,1,4,0
김과장입니다,17,0,0,4,14,6,3,134,0,0,32,6,0,0,9,0,0,5,0
선택이,31,0,0,6,7,28,33,43,0,0,24,5,0,0,2,0,1,5,0
CarpeDiem,15,0,0,2,12,0,12,66,0,0,39,3,0,0,1,0,0,0,0
명륜가,9,0,0,11,23,2,37,80,0,0,8,7,15,0,4,15,2,0,0
똥개애애,27,0,0,10,11,2,14,84,0,0,15,3,1,0,0,1,2,0,0
뿡뿡이,14,0,0,3,9,6,74,52,0,0,27,6,0,1,1,0,0,5,0
욱차이,20,0,0,2,11,45,144,6,0,0,24,19,0,0,7,0,1,5,1
신논현2번출구,30,0,0,3,16,27,96,34,0,0,8,3,5,3,0,5,0,5,0
반달,33,0,0,3,18,5,129,63,0,0,42,9,5,0,5,5,0,5,0
엘킴,85,0,0,3,19,1,42,49,0,0,13,3,0,3,0,0,1,5,0
거북이발톱,6,0,0,3,10,3,0,105,0,0,11,3,2,1,0,2,2,5,0
iopi72,31,0,0,4,22,6,43,130,0,0,20,9,4,3,0,4,0,5,0
오빵맨,19,0,0,3,12,8,186,23,0,0,33,6,8,2,1,8,2,5,0
이과장과장이지나치네,18,0,0,4,13,53,120,52,0,0,17,9,14,7,2,14,3,4,0
벤카슬러,20,0,0,2,11,9,64,32,0,0,11,2,0,0,5,0,0,5,0
초코렛또백작,22,0,0,3,22,1,92,59,0,0,3,15,1,2,0,1,2,0,0
오로치마루,16,0,0,5,13,19,31,107,0,0,22,9,6,0,0,6,0,5,0
해리스,17,0,0,4,9,19,67,68,0,0,7,5,8,2,0,8,0,5,0
최진리,20,0,0,4,5,15,10,157,0,0,18,7,20,2,0,20,0,0,1
뀨교나,47,0,0,2,8,1,51,50,0,0,43,3,0,0,8,0,5,5,1
자코,36,0,0,6,10,15,88,80,0,0,29,7,2,0,5,2,1,5,0
뱅군,42,0,0,1,15,61,11,32,0,0,7,5,0,2,15,0,0,5,0
익페피,24,0,0,3,20,2,139,20,0,0,46,6,3,0,1,3,1,5,0
오리온,20,0,0,3,12,18,131,54,0,0,38,6,6,1,0,6,1,5,0
하드코어,9,0,0,12,7,7,60,78,0,0,13,6,39,0,2,39,2,0,0
초현,34,0,0,2,8,0,47,100,0,0,62,6,1,7,2,1,0,6,1
카지하나,23,0,0,6,10,2,20,115,0,0,31,11,24,0,0,24,0,5,0
정이,25,0,0,5,11,12,109,27,0,0,22,16,5,1,1,5,0,5,1
불멸,21,0,0,2,13,10,99,61,0,0,23,4,0,4,1,0,0,5,0
은성,31,0,0,2,13,15,80,25,0,0,24,5,5,3,1,5,2,5,0
케찹마요,27,0,0,2,24,1,107,21,0,0,22,13,24,0,5,24,0,0,0
등긁어줘,6,0,0,3,13,51,98,59,0,0,22,6,0,0,0,0,1,0,0
나라,18,0,0,3,15,3,63,95,0,0,32,1,10,1,0,10,1,0,0
클린스만,28,0,0,2,20,8,49,79,0,0,62,8,0,7,0,0,2,5,0
퀸성대리,38,0,0,3,11,11,56,69,0,0,26,19,3,0,2,3,0,5,0
나야나gg,10,0,0,2,9,20,8,81,0,0,28,6,49,0,1,49,0,5,0
깡처니,16,0,0,3,7,23,78,44,0,0,32,9,4,0,0,4,0,0,0
지나니,19,0,0,2,6,7,51,105,0,0,11,8,53,0,7,53,0,5,0
검황,30,0,0,4,5,19,96,64,0,0,8,4,16,3,3,16,0,0,0
이닛,3,0,0,2,10,14,18,51,0,0,13,6,2,2,9,2,0,0,0
하이브o,6,0,0,3,12,5,2,189,0,0,48,15,0,0,0,0,0,5,0
프론티어,14,0,0,3,14,11,62,85,0,0,25,9,9,0,1,9,0,5,1
야채와채소,32,34,0,3,30,4,0,177,0,0,13,9,1,6,4,1,0,5,1
대중,73,0,0,2,39,11,70,161,0,0,89,7,9,4,15,9,1,5,1
Retina,2,0,0,2,9,1,101,56,0,0,31,3,0,0,0,0,0,5,0
취돌이,26,0,0,2,12,30,102,39,0,0,3,3,2,1,0,2,1,5,0
감자가마왕,26,0,0,2,6,17,36,48,0,0,14,8,0,2,1,0,1,5,0
용두두두,72,0,0,1,22,1,2,32,0,0,55,19,5,0,10,5,0,5,0
갓초아,10,0,0,3,7,1,17,91,0,0,2,0,3,0,4,3,0,0,0
DeadManBlack,6,0,0,4,7,8,103,48,0,0,10,10,0,0,0,0,0,0,0
봐봐,32,0,0,9,7,55,58,19,0,0,14,8,4,4,9,4,4,4,1
청계동,16,0,0,3,11,10,30,77,0,0,44,14,16,1,3,16,0,5,0
다크위드,24,0,0,12,4,3,47,100,0,0,21,3,32,0,3,32,1,0,0
개장수되고픔,31,0,0,1,13,2,3,17,0,0,82,8,10,0,3,10,0,5,1
엘드,15,0,0,10,7,32,5,90,0,0,4,5,12,0,4,12,1,0,0
voshall,17,0,0,7,16,35,83,35,0,0,30,9,5,0,1,5,0,5,0
미선찡,12,0,0,2,9,82,2,74,0,0,8,15,29,1,2,29,1,5,0
구블리,32,0,0,4,6,21,31,39,0,0,12,8,13,1,5,13,0,5,1
웨이터,29,0,0,4,13,1,83,64,0,0,26,10,12,4,4,12,2,5,0
고르거츠,11,0,0,5,18,12,116,35,0,0,24,11,1,0,0,1,0,5,0
예사민,10,0,0,2,10,2,10,103,0,0,20,3,10,0,1,10,0,5,0
카오,15,0,0,5,12,28,50,82,0,0,6,7,0,0,5,0,0,5,0
지빠귀,21,0,0,3,9,6,58,77,0,0,24,7,7,0,0,7,0,5,0
SouDark,10,0,0,2,7,13,45,41,0,0,39,16,0,0,0,0,1,5,0
수녀,14,0,0,2,17,1,42,125,0,0,55,10,0,3,6,0,1,5,0
루브,0,0,0,3,18,1,84,160,0,0,4,2,39,0,0,39,0,5,0
진격의호빗,20,0,0,6,7,41,0,135,0,0,6,3,7,0,0,7,0,0,0
Arc,14,0,0,9,9,4,57,59,0,0,9,6,2,2,10,2,1,0,0
신을죽인자,18,0,0,3,5,72,74,45,0,0,4,10,66,0,1,66,0,5,0
쿠브,25,0,0,3,10,7,75,26,0,0,19,6,0,0,3,0,0,4,0
성녀,20,0,0,3,13,1,115,20,0,0,29,4,2,1,1,2,0,0,1
내가짱이군하,27,0,0,7,9,9,79,99,0,0,34,2,13,1,2,13,1,5,0
